77;17;2039;2798
77;18;1303;1733
77;19;1498;2036
77;20;1498;2036
77;21;1643;2276
77;22;457;609
77;23;1049;1376
77;24;1693;2317
77;25;1329;1678
77;26;6643;8860
77;27;7057;9375
77;28;7055;9373
77;29;7241;9590
77;30;7486;10081
77;31;6899;9241
77;32;7188;9652
77;33;6770;9058
77;34;1361;1806
77;35;1443;1932
77;36;226;309
77;37;2688;3543
77;38;1067;1384
77;39;1278;1736
77;40;834;1085
77;41;829;1083
77;42;3147;4283
77;43;2660;3521
77;44;642;823
77;45;957;1228
77;46;1858;2543
77;47;1168;1568
77;48;2023;2736
77;49;1131;1503
77;50;1997;2700
77;51;220;309
77;52;2510;3396
77;53;2040;2755
77;54;375;493
77;55;1984;2695
77;56;1720;2358
77;57;1335;1757
77;58;1567;2140
77;59;1277;1671
77;60;1503;1909
77;61;2731;3455
77;62;1937;2656
77;63;1953;2592
77;64;1012;1321
77;65;1424;1912
77;66;1037;1352
77;67;1807;2342
77;68;1189;1518
77;69;825;1070
77;70;1284;1783
77;71;4097;5368
77;72;4728;6216
77;73;4421;5799
77;74;2779;3732
77;75;1081;1420
77;76;3455;4599
78;1;2802;3518
78;2;1350;1689
78;3;4458;5979
78;4;1244;1630
78;5;2573;3228
78;6;65;79
78;7;1741;2335
78;8;3015;4063
78;9;1590;1974
78;10;3268;4421
78;11;3370;4544
78;12;350;463
78;13;2645;3413
78;14;2544;3405
78;15;3360;4530
78;16;3090;4203
78;17;3243;4424
78;18;881;1172
78;19;2782;3762
78;20;2782;3762
78;21;2957;3989
78;22;1741;2335
78;23;458;597
78;24;2723;3633
78;25;2185;2791
78;26;7927;10586
78;27;8339;11099
78;28;8341;11101
78;29;8525;11316
78;30;8394;11223
78;31;7807;10383
78;32;8096;10794
78;33;7678;10200
78;34;650;849
78;35;819;1085
78;36;1085;1432
78;37;3294;4319
78;38;1293;1638
78;39;2562;3462
78;40;799;1037
78;41;992;1307
78;42;4431;6009
78;43;2886;3775
78;44;1926;2549
78;45;1545;1921
78;46;2888;3859
78;47;2452;3294
78;48;3307;4462
78;49;1086;1440
78;50;3281;4426
78;51;1534;2022
78;52;3796;5124
78;53;3324;4481
78;54;921;1232
78;55;3268;4421
78;56;3034;4071
78;57;1561;2011
78;58;2851;3866
78;59;447;571
78;60;2114;2686
78;61;3150;3941
78;62;3251;4369
78;63;2179;2846
78;64;1238;1575
78;65;137;172
78;66;267;350
78;67;681;859
78;68;1777;2211
78;69;632;832
78;70;2264;2986
78;71;5005;6510
78;72;5635;7357
78;73;5326;6936
78;74;4063;5458
78;75;466;584
78;76;4205;5580
78;77;1312;1741
79;1;3238;4294
79;2;1910;2525
79;3;2432;3195
79;4;1086;1498
79;5;3176;4216
79;6;2382;3206
79;7;1106;1494
79;8;673;934
79;9;1628;2202
79;10;1217;1603
79;11;1028;1415
79;12;2514;3377
79;13;3552;4687
79;14;3464;4627
79;15;1018;1401
79;16;969;1311
79;17;1073;1473
79;18;1589;2149
79;19;763;983
79;20;763;983
79;21;615;860
79;22;1106;1494
79;23;2070;2807
79;24;665;902
79;25;1824;2414
79;26;5705;7545
79;27;6117;8058
79;28;6117;8058
79;29;6303;8275
79;30;6895;9263
79;31;6308;8423
79;32;6597;8834
79;33;6179;8240
79;34;2248;3012
79;35;2060;2774
79;36;1241;1691
79;37;3183;4279
79;38;2200;2912
79;39;640;843
79;40;1750;2361
79;41;1599;2209
79;42;2023;2727
79;43;3793;5049
79;44;1189;1597
79;45;1883;2512
79;46;830;1128
79;47;744;975
79;48;1283;1683
79;49;1453;1958
79;50;1262;1647
79;51;859;1190
79;52;1572;2080
79;53;1305;1702
79;54;1402;1896
79;55;1217;1603
79;56;803;1092
79;57;2468;3285
79;58;827;1087
79;59;2298;3102
79;60;1998;2645
79;61;3226;4214
79;62;972;1336
79;63;3086;4120
79;64;2145;2849
79;65;2454;3300
79;66;2067;2740
79;67;2690;3550
79;68;2034;2691
79;69;1846;2501
79;70;655;867
79;71;3688;4809
79;72;4318;5656
79;73;4012;5240
79;74;1841;2416
79;75;2028;2722
79;76;3289;4409
79;77;1034;1415
79;78;2317;3128
80;1;3516;4663
80;2;2188;2894
80;3;2167;2827
80;4;1364;1867
80;5;3454;4585
80;6;2660;3575
80;7;1384;1863
80;8;408;566
80;9;1906;2571
80;10;1159;1516
80;11;763;1047
80;12;2792;3746
80;13;3830;5056
80;14;3742;4996
80;15;753;1033
80;16;976;1327
80;17;808;1105
80;18;1867;2518
80;19;747;960
80;20;747;960
80;21;350;492
80;22;1384;1863
80;23;2348;3176
80;24;741;997
80;25;2102;2783
80;26;5440;7177
80;27;5852;7690
80;28;5854;7692
80;29;6038;7907
80;30;6630;8895
80;31;6043;8055
80;32;6332;8466
80;33;5914;7872
80;34;2526;3381
80;35;2338;3143
80;36;1519;2060
80;37;3240;4252
80;38;2478;3281
80;39;624;820
80;40;2028;2730
80;41;1877;2578
80;42;1758;2359
80;43;4071;5418
80;44;1467;1966
80;45;2161;2881
80;46;769;1037
80;47;901;1156
80;48;1267;1660
80;49;1731;2327
80;50;1246;1624
80;51;1137;1559
80;52;1307;1712
80;53;1289;1679
80;54;1680;2265
80;55;1159;1516
80;56;787;1069
80;57;2746;3654
80;58;801;1050
80;59;2576;3471
80;60;2276;3014
80;61;3504;4583
80;62;707;968
80;63;3364;4489
80;64;2423;3218
80;65;2732;3669
80;66;2345;3109
80;67;2968;3919
80;68;2312;3060
80;69;2124;2870
80;70;739;982
80;71;3423;4441
80;72;4053;5288
80;73;3747;4872
80;74;1576;2048
80;75;2306;3091
80;76;3273;4386
80;77;1312;1784
80;78;2595;3497
80;79;278;369
81;1;3693;4762
81;2;2099;2733
81;3;3272;4301
81;4;1616;2174
81;5;3464;4472
81;6;1800;2365
81;7;1797;2397
81;8;1513;2040
81;9;2131;2808
81;10;2112;2782
81;11;1868;2522
81;12;1702;2270
81;13;3581;4637
81;14;3493;4577
81;15;1858;2507
81;16;1864;2490
81;17;1913;2579
81;18;777;1043
81;19;1658;2162
81;20;1658;2162
81;21;1313;1770
81;22;1797;2397
81;23;1317;1774
81;24;1009;1350
81;25;2669;3465
81;26;6545;8651
81;27;6959;9166
81;28;6957;9164
81;29;7143;9381
81;30;7735;10369
81;31;7148;9529
81;32;7437;9940
81;33;7019;9346
81;34;1442;1905
81;35;1254;1667
81;36;1513;2024
81;37;4028;5330
81;38;2229;2862
81;39;1535;2022
81;40;936;1250
81;41;924;1240
81;42;2863;3833
81;43;3822;4999
81;44;1982;2610
81;45;2267;2958
81;46;1174;1576
81;47;1812;2358
81;48;2178;2862
81;49;639;847
81;50;2157;2826
81;51;1560;2096
81;52;2412;3186
81;53;2200;2881
81;54;1523;2049
81;55;1938;2540
81;56;1698;2271
81;57;2497;3235
81;58;1712;2252
81;59;1424;1878
81;60;2843;3696
81;61;4041;5185
81;62;1812;2442
81;63;3115;4070
81;64;2174;2799
81;65;1872;2459
81;66;1466;1936
81;67;1884;2443
81;68;2499;3248
81;69;1149;1529
81;70;963;1290
81;71;4528;5915
81;72;5158;6762
81;73;4852;6346
81;74;2681;3522
81;75;1216;1615
81;76;4184;5588
81;77;1700;2277
81;78;1735;2287
81;79;1089;1433
81;80;1160;1548
82;1;3236;4271
82;2;1790;2294
82;3;2748;3637
82;4;927;1230
82;5;3155;4033
82;6;2198;2883
82;7;1070;1433
82;8;1114;1518
82;9;1614;2161
82;10;1695;2269
82;11;1469;1999
82;12;2217;2947
82;13;3481;4496
82;14;3393;4436
82;15;1459;1985
82;16;1318;1763
82;17;1514;2057
82;18;1292;1719
82;19;1072;1420
82;20;1072;1420
82;21;1027;1378
82;22;1070;1433
82;23;1834;2455
82;24;723;958
82;25;1822;2391
82;26;6146;8129
82;27;6558;8642
82;28;6560;8644
82;29;6744;8859
82;30;7273;9874
82;31;6686;9034
82;32;6975;9445
82;33;6557;8851
82;34;1951;2582
82;35;1763;2344
82;36;1082;1422
82;37;3181;4256
82;38;2129;2721
82;39;843;1109
82;40;1453;1931
82;41;1302;1779
82;42;2464;3311
82;43;3722;4858
82;44;1187;1574
82;45;1881;2489
82;46;888;1184
82;47;742;952
82;48;1597;2120
82;49;1156;1528
82;50;1571;2084
82;51;833;1133
82;52;2015;2666
82;53;1614;2139
82;54;1243;1628
82;55;1384;1837
82;56;1152;1544
82;57;2397;3094
82;58;1141;1524
82;59;1939;2555
82;60;1996;2622
82;61;3224;4191
82;62;1413;1920
82;63;3015;3929
82;64;2074;2659
82;65;2270;2977
82;66;1864;2454
82;67;2393;3120
82;68;2032;2668
82;69;1609;2123
82;70;317;426
82;71;3977;5218
82;72;4607;6065
82;73;4301;5649
82;74;2282;3000
82;75;1731;2292
82;76;3521;4725
82;77;1008;1358
82;78;2133;2805
82;79;441;584
82;80;706;952
82;81;1115;1478
83;1;4858;6573
83;2;5673;7573
83;3;2979;3981
83;4;5980;8080
83;5;5059;6863
83;6;6924;9177
83;7;5478;7388
83;8;4596;6242
83;9;5643;7515
83;10;4313;5796
83;11;4254;5761
83;12;7209;9561
83;13;6277;8526
83;14;6488;8812
83;15;4396;5947
83;16;4532;6129
83;17;4364;5907
83;18;6883;9351
83;19;4753;6448
83;20;4753;6448
83;21;4817;6555
83;22;5478;7388
83;23;6964;9389
83;24;5213;7067
83;25;4963;6644
83;26;3000;3958
83;27;3147;4113
83;28;3149;4116
83;29;3232;4199
83;30;1488;2136
83;31;901;1296
83;32;1190;1707
83;33;772;1113
83;34;7276;9819
83;35;7354;9976
83;36;6135;8273
83;37;3715;4940
83;38;6031;8212
83;39;5040;6851
83;40;6749;9098
83;41;6744;9096
83;42;4639;6263
83;43;6518;8887
83;44;5344;7174
83;45;5389;7178
83;46;5241;7107
83;47;5056;6856
83;48;4182;5691
83;49;6747;9160
83;50;4307;5765
83;51;5692;7688
83;52;4002;5376
83;53;4276;5781
83;54;6217;8274
83;55;4313;5796
83;56;4682;6348
83;57;6005;8225
83;58;4620;6285
83;59;7073;9376
83;60;4799;6414
83;61;4553;6150
83;62;4479;6070
83;63;6243;8504
83;64;5990;8159
83;65;6996;9271
83;66;6590;8748
83;67;7540;9957
83;68;5197;6889
83;69;6686;8918
83;70;5651;7671
83;71;1925;2576
83;72;1314;1730
83;73;1611;2146
83;74;3535;4760
83;75;6996;9433
83;76;2723;3771
83;77;5928;7997
83;78;6859;9099
83;79;5282;7176
83;80;5004;6807
83;81;6106;8281
83;82;5700;7785
84;1;3441;4556
84;2;2113;2787
84;3;2441;3204
84;4;1289;1760
84;5;3379;4478
84;6;2585;3468
84;7;1309;1756
84;8;682;943
84;9;1819;2446
84;10;1226;1611
84;11;1037;1424
84;12;2555;3428
84;13;3755;4949
84;14;3667;4889
84;15;1027;1410
84;16;978;1319
84;17;1082;1482
84;18;1630;2200
84;19;772;991
84;20;772;991
84;21;549;762
84;22;1309;1756
84;23;2170;2932
84;24;479;640
84;25;2027;2676
84;26;5714;7554
84;27;6126;8067
84;28;6126;8067
84;29;6312;8284
84;30;6904;9272
84;31;6317;8432
84;32;6606;8843
84;33;6188;8249
84;34;2300;3070
84;35;2112;2832
84;36;1444;1953
84;37;3265;4283
84;38;2403;3174
84;39;649;851
84;40;1789;2408
84;41;1777;2398
84;42;2032;2736
84;43;3996;5311
84;44;1392;1859
84;45;2086;2774
84;46;644;866
84;47;926;1187
84;48;1292;1691
84;49;1492;2005
84;50;1271;1655
84;51;1062;1452
84;52;1583;2091
84;53;1314;1710
84;54;1605;2158
84;55;1052;1369
84;56;812;1100
84;57;2671;3547
84;58;836;1095
84;59;2277;3036
84;60;2201;2907
84;61;3429;4476
84;62;981;1345
84;63;3289;4382
84;64;2348;3111
84;65;2657;3562
84;66;2319;3094
84;67;2742;3608
84;68;2237;2953
84;69;2002;2687
84;70;469;605
84;71;3697;4818
84;72;4327;5665
84;73;4021;5249
84;74;1850;2425
84;75;2069;2773
84;76;3298;4417
84;77;1237;1677
84;78;2520;3390
84;79;203;262
84;80;274;377
84;81;886;1170
84;82;567;771
84;83;5529;7376
85;1;1752;2346
85;2;1185;1602
85;3;2239;3006
85;4;1276;1754
85;5;1690;2268
85;6;2436;3207
85;7;730;1004
85;8;2020;2789
85;9;987;1354
85;10;1960;2665
85;11;2025;2785
85;12;2721;3591
85;13;2714;3717
85;14;2731;3723
85;15;2146;2951
85;16;1768;2416
85;17;1921;2637
85;18;2348;3200
85;19;1337;1816
85;20;1337;1816
85;21;2161;2974
85;22;730;1004
85;23;2216;3005
85;24;2211;3015
85;25;338;466
85;26;6106;8142
85;27;6518;8654
85;28;6520;8657
85;29;6704;8872
85;30;6403;8712
85;31;5816;7872
85;32;6105;8283
85;33;5687;7689
85;34;2528;3435
85;35;2610;3561
85;36;1387;1889
85;37;1697;2331
85;38;1575;2112
85;39;1221;1672
85;40;2001;2714
85;41;1996;2712
85;42;2651;3623
85;43;2955;4078
85;44;596;790
85;45;901;1208
85;46;2376;3241
85;47;987;1332
85;48;1270;1733
85;49;2210;3005
85;50;1001;1354
85;51;944;1304
85;52;2014;2736
85;53;1126;1527
85;54;1534;2073
85;55;1823;2475
85;56;1753;2424
85;57;1847;2512
85;58;1396;1906
85;59;2444;3300
85;60;512;697
85;61;1740;2266
85;62;1946;2680
85;63;2465;3347
85;64;1520;2049
85;65;2508;3301
85;66;2102;2778
85;67;2974;3971
85;68;709;918
85;69;1992;2699
85;70;1826;2515
85;71;3014;3999
85;72;3644;4846
85;73;3338;4430
85;74;1996;2692
85;75;2248;3049
85;76;2372;3230
85;77;1180;1613
85;78;2371;3129
85;79;1546;2113
85;80;1811;2482
85;81;2520;3400
85;82;1509;2090
85;83;4915;6576
85;84;1732;2375
86;1;1847;2484
86;2;1227;1654
86;3;2129;2868
86;4;1190;1648
86;5;1785;2406
86;6;2370;3221
86;7;644;898
86;8;1902;2647
86;9;889;1230
86;10;1705;2333
86;11;1907;2643
86;12;2631;3569
86;13;2809;3855
86;14;2826;3861
86;15;2028;2809
86;16;1650;2274
86;17;1803;2495
86;18;2262;3094
86;19;1219;1674
86;20;1219;1674
86;21;2043;2831
86;22;644;898
86;23;2130;2899
86;24;2093;2872
86;25;433;604
86;26;5996;8004
86;27;6410;8519
86;28;6408;8516
86;29;6594;8734
86;30;6293;8574
86;31;5706;7734
86;32;5995;8145
86;33;5577;7551
86;34;2442;3329
86;35;2524;3455
86;36;1301;1783
86;37;1792;2469
86;38;1649;2229
86;39;1103;1530
86;40;1915;2608
86;41;1910;2606
86;42;2541;3485
86;43;3050;4216
86;44;510;684
86;45;996;1346
86;46;2258;3098
86;47;869;1190
86;48;1160;1595
86;49;2124;2899
86;50;891;1216
86;51;858;1198
86;52;1904;2598
86;53;1016;1389
86;54;1448;1967
86;55;1705;2333
86;56;1635;2282
86;57;1917;2602
86;58;1288;1778
86;59;2358;3194
86;60;602;830
86;61;1835;2404
86;62;1828;2538
86;63;2535;3437
86;64;1594;2166
86;65;2442;3315
86;66;2142;2870
86;67;2888;3865
86;68;804;1056
86;69;1906;2593
86;70;1708;2372
86;71;2904;3861
86;72;3534;4708
86;73;3228;4292
86;74;1886;2554
86;75;2162;2943
86;76;2262;3092
86;77;1094;1507
86;78;2305;3143
86;79;1428;1970
86;80;1693;2339
86;81;2434;3294
86;82;1391;1947
86;83;4805;6438
86;84;1614;2232
86;85;95;138
87;1;2783;3522
87;2;1154;1443
87;3;3243;4310
87;4;323;430
87;5;2519;3182
87;6;1528;2013
87;7;526;666
87;8;1670;2238
87;9;1163;1507
87;10;2053;2752
87;11;2025;2719
87;12;1699;2278
87;13;2865;3689
87;14;2742;3579
87;15;2015;2705
87;16;1955;2633
87;17;2034;2727
87;18;1269;1664
87;19;1567;2093
87;20;1602;2143
87;21;1510;2006
87;22;526;666
87;23;1163;1559
87;24;1209;1604
87;25;1433;1785
87;26;6666;8799
87;27;7126;9432
87;28;7080;9314
87;29;7310;9647
87;30;7555;10138
87;31;7003;9348
87;32;7292;9759
87;33;6874;9165
87;34;1475;1989
87;35;1557;2115
87;36;481;621
87;37;2757;3600
87;38;1478;1864
87;39;1347;1793
87;40;948;1268
87;41;978;1315
87;42;2984;3981
87;43;3071;4001
87;44;746;930
87;45;1322;1668
87;46;1407;1862
87;47;1237;1625
87;48;2092;2793
87;49;1133;1472
87;50;2101;2807
87;51;289;366
87;52;2535;3336
87;53;2109;2812
87;54;614;799
87;55;2053;2752
87;56;1672;2214
87;57;1746;2237
87;58;1636;2197
87;59;1391;1854
87;60;1572;1966
87;61;2800;3535
87;62;2006;2712
87;63;2399;3122
87;64;1423;1802
87;65;1600;2107
87;66;1194;1584
87;67;1921;2525
87;68;1576;2014
87;69;939;1253
87;70;800;1053
87;71;4166;5425
87;72;4796;6272
87;73;4490;5856
87;74;2848;3789
87;75;1195;1603
87;76;3524;4656
87;77;499;640
87;78;1498;1984
87;79;997;1304
87;80;1262;1672
87;81;1406;1867
87;82;650;852
87;83;6102;8052
87;84;1093;1416
87;85;1333;1670
87;86;1262;1564
88;1;3169;4178
88;2;1944;2579
88;3;1918;2506
88;4;1483;2057
88;5;3107;4100
88;6;2779;3765
88;7;1108;1486
88;8;635;895
88;9;1606;2155
88;10;701;908
88;11;710;986
88;12;2924;3958
88;13;3718;4929
88;14;3630;4869
88;15;715;991
88;16;453;617
88;17;606;838
88;18;1999;2730
88;19;247;289
88;20;247;289
88;21;856;1209
88;22;1108;1486
88;23;2467;3366
88;24;997;1360
88;25;1755;2298
88;26;5387;7113
88;27;5799;7626
88;28;5799;7626
88;29;5985;7843
88;30;6443;8743
88;31;5856;7903
88;32;6145;8314
88;33;5727;7720
88;34;2658;3593
88;35;2470;3355
88;36;1638;2250
88;37;2740;3581
88;38;2366;3154
88;39;304;390
88;40;2160;2942
88;41;2009;2790
88;42;1756;2370
88;43;3959;5291
88;44;1210;1599
88;45;1873;2482
88;46;1162;1586
88;47;561;699
88;48;767;989
88;49;1863;2539
88;50;746;953
88;51;1256;1749
88;52;1256;1651
88;53;789;1008
88;54;1799;2455
88;55;701;908
88;56;287;398
88;57;2634;3527
88;58;301;379
88;59;2695;3661
88;60;1929;2529
88;61;3157;4098
88;62;504;696
88;63;3252;4362
88;64;2311;3091
88;65;2851;3859
88;66;2464;3299
88;67;3100;4131
88;68;2019;2661
88;69;2243;3060
88;70;987;1325
88;71;3147;4087
88;72;3777;4934
88;73;3471;4518
88;74;1523;1985
88;75;2499;3410
88;76;2773;3715
88;77;1431;1974
88;78;2714;3687
88;79;526;712
88;80;497;689
88;81;1404;1890
88;82;816;1164
88;83;5006;6678
88;84;518;720
88;85;1524;2018
88;86;1429;1880
88;87;1389;1884
89;1;3379;4460
89;2;2154;2861
89;3;1911;2487
89;4;1679;2320
89;5;3317;4382
89;6;2975;4028
89;7;1317;1767
89;8;464;656
89;9;1816;2437
89;10;525;672
89;11;503;704
89;12;3120;4221
89;13;3928;5211
89;14;3840;5151
89;15;508;709
89;16;246;335
89;17;399;556
89;18;2195;2993
89;19;443;552
89;20;443;552
89;21;685;970
89;22;1317;1767
89;23;2663;3629
89;24;1081;1482
89;25;1965;2580
89;26;5184;6837
89;27;5596;7350
89;28;5596;7350
89;29;5782;7567
89;30;6374;8555
89;31;5787;7715
89;32;6076;8126
89;33;5658;7532
89;34;2854;3856
89;35;2666;3618
89;36;1834;2513
89;37;2936;3844
89;38;2576;3436
89;39;514;671
89;40;2356;3205
89;41;2205;3053
89;42;1549;2088
89;43;4169;5573
89;44;1420;1881
89;45;2083;2764
89;46;1109;1522
89;47;766;989
89;48;749;937
89;49;2059;2802
89;50;942;1216
89;51;1452;2012
89;52;1051;1372
89;53;909;1143
89;54;1981;2697
89;55;525;672
89;56;80;116
89;57;2844;3809
89;58;358;452
89;59;2891;3924
89;60;2139;2811
89;61;3367;4380
89;62;297;414
89;63;3462;4644
89;64;2521;3373
89;65;3047;4122
89;66;2660;3562
89;67;3296;4394
89;68;2229;2943
89;69;2439;3323
89;70;1183;1588
89;71;3167;4101
89;72;3797;4948
89;73;3488;4527
89;74;1320;1708
89;75;2695;3673
89;76;2969;3978
89;77;1627;2237
89;78;2910;3950
89;79;722;975
89;80;693;952
89;81;1600;2153
89;82;1012;1427
89;83;4999;6659
89;84;714;983
89;85;1734;2300
89;86;1639;2162
89;87;1585;2147
89;88;210;282
90;1;3979;5292
90;2;2591;3369
90;3;2098;2718
90;4;1728;2305
90;5;3956;5108
90;6;2991;3970
90;7;1847;2492
90;8;338;457
90;9;2357;3182
90;10;943;1218
90;11;693;938
90;12;2893;3875
90;13;4282;5571
90;14;4194;5511
90;15;684;924
90;16;907;1218
90;17;739;996
90;18;1968;2647
90;19;1210;1589
90;20;1210;1589
90;21;115;154
90;22;1847;2492
90;23;2508;3379
90;24;295;368
90;25;2565;3412
90;26;5371;7068
90;27;5783;7581
90;28;5783;7581
90;29;5969;7798
90;30;6561;8786
90;31;5974;7946
90;32;6263;8357
90;33;5845;7763
90;34;2638;3517
90;35;2450;3279
90;36;1883;2497
90;37;3703;4881
90;38;2930;3796
90;39;1087;1449
90;40;2127;2855
90;41;2115;2845
90;42;1689;2250
90;43;4523;5933
90;44;1930;2595
90;45;2624;3510
90;46;323;408
90;47;1364;1785
90;48;1595;2086
90;49;1830;2452
90;50;1709;2253
90;51;1600;2188
90;52;1238;1603
90;53;1755;2292
90;54;2030;2681
90;55;1058;1377
90;56;786;1055
90;57;3198;4169
90;58;1171;1543
90;59;2615;3483
90;60;2739;3643
90;61;3967;5212
90;62;638;859
90;63;3816;5004
90;64;2875;3734
90;65;3063;4064
90;66;2657;3541
90;67;3080;4055
90;68;2775;3689
90;69;2340;3134
90;70;733;972
90;71;3354;4332
90;72;3984;5179
90;73;3678;4763
90;74;1507;1939
90;75;2407;3220
90;76;3700;4928
90;77;1775;2413
90;78;2926;3892
90;79;741;998
90;80;463;629
90;81;1208;1610
90;82;905;1218
90;83;5186;6890
90;84;566;772
90;85;2331;3104
90;86;2236;2966
90;87;1428;1897
90;88;977;1319
90;89;837;1113
91;1;3802;5033
91;2;2577;3434
91;3;1592;2037
91;4;1929;2656
91;5;3740;4955
91;6;3225;4364
91;7;1749;2345
91;8;157;224
91;9;2251;3027
91;10;437;537
91;11;188;258
91;12;3352;4528
91;13;4251;5623
91;14;4163;5563
91;15;178;244
91;16;401;537
91;17;233;315
91;18;2427;3300
91;19;873;1139
91;20;873;1139
91;21;378;537
91;22;1749;2345
91;23;2913;3965
91;24;774;1049
91;25;2388;3153
91;26;4865;6387
91;27;5277;6900
91;28;5277;6900
91;29;5463;7117
91;30;6055;8105
91;31;5468;7265
91;32;5757;7676
91;33;5339;7082
91;34;3097;4170
91;35;2909;3932
91;36;2084;2849
91;37;3368;4414
91;38;2899;3848
91;39;917;1218
91;40;2586;3508
91;41;2442;3367
91;42;1219;1623
91;43;4492;5985
91;44;1843;2454
91;45;2506;3337
91;46;802;1089
91;47;1201;1576
91;48;1089;1405
91;49;2289;3105
91;50;1374;1786
91;51;1702;2348
91;52;732;922
91;53;1249;1611
91;54;2231;3033
91;55;584;726
91;56;349;477
91;57;3167;4221
91;58;765;1005
91;59;3074;4136
91;60;2562;3384
91;61;3790;4953
91;62;132;179
91;63;3785;5056
91;64;2844;3785
91;65;3297;4458
91;66;2910;3898
91;67;3539;4708
91;68;2652;3516
91;69;2689;3659
91;70;1212;1653
91;71;2848;3651
91;72;3478;4498
91;73;3172;4082
91;74;1001;1258
91;75;2866;3873
91;76;3194;4247
91;77;1877;2573
91;78;3160;4286
91;79;843;1158
91;80;565;789
91;81;1667;2263
91;82;1249;1741
91;83;4680;6209
91;84;835;1166
91;85;2157;2873
91;86;2062;2735
91;87;1787;2411
91;88;653;875
91;89;443;593
91;90;479;681
92;1;1535;1965
92;2;1090;1445
92;3;4552;6030
92;4;1760;2304
92;5;1306;1675
92;6;1944;2586
92;7;1828;2415
92;8;3475;4717
92;9;1425;1851
92;10;3362;4472
92;11;3564;4782
92;12;2229;2970
92;13;728;905
92;14;640;845
92;15;3685;4948
92;16;3307;4413
92;17;3460;4634
92;18;2335;3106
92;19;2876;3813
92;20;2876;3813
92;21;3417;4643
92;22;1828;2415
92;23;1937;2560
92;24;3313;4388
92;25;1928;2504
92;26;8021;10637
92;27;8435;11152
92;28;8435;11152
92;29;8619;11367
92;30;7596;10224
92;31;7009;9384
92;32;7298;9795
92;33;6880;9201
92;34;2323;3078
92;35;2485;3327
92;36;1643;2164
92;37;2356;3149
92;38;638;870
92;39;2618;3500
92;40;1881;2483
92;41;1980;2631
92;42;4525;6060
92;43;969;1267
92;44;1909;2495
92;45;1371;1773
92;46;3478;4615
92;47;2526;3329
92;48;3401;4513
92;49;2168;2886
92;50;3247;4269
92;51;1933;2592
92;52;3888;5173
92;53;3263;4314
92;54;1479;1964
92;55;3188;4230
92;56;3153;4256
92;57;364;497
92;58;2945;3917
92;59;2093;2785
92;60;1857;2399
92;61;1883;2388
92;62;3348;4530
92;63;263;338
92;64;696;932
92;65;2016;2680
92;66;1610;2157
92;67;2560;3366
92;68;1603;2063
92;69;1758;2332
92;70;2868;3787
92;71;4449;5803
92;72;4837;6358
92;73;4553;5972
92;74;4157;5509
92;75;2076;2740
92;76;3267;4410
92;77;1686;2254
92;78;1879;2508
92;79;2802;3782
92;80;3067;4151
92;81;2813;3734
92;82;2718;3586
92;83;6108;8088
92;84;2988;4044
92;85;2255;2981
92;86;2386;3098
92;87;2068;2735
92;88;2867;3859
92;89;3073;4140
92;90;3495;4631
92;91;3481;4718
93;1;3707;4758
93;2;2113;2729
93;3;2650;3466
93;4;1240;1660
93;5;3478;4468
93;6;2487;3298
93;7;1465;1942
93;8;891;1205
93;9;2105;2808
93;10;1495;1966
93;11;1246;1687
93;12;2470;3300
93;13;3789;4925
93;14;3701;4865
93;15;1236;1672
93;16;1252;1663
93;17;1291;1744
93;18;1545;2073
93;19;1046;1335
93;20;1046;1335
93;21;691;935
93;22;1465;1942
93;23;2085;2804
93;24;267;368
93;25;2301;3020
93;26;5923;7816
93;27;6337;8331
93;28;6337;8331
93;29;6521;8546
93;30;7113;9534
93;31;6526;8694
93;32;6815;9105
93;33;6397;8511
93;34;2210;2935
93;35;2022;2697
93;36;1405;1857
93;37;3539;4627
93;38;2437;3150
93;39;923;1195
93;40;1704;2280
93;41;1619;2181
93;42;2241;2998
93;43;4030;5287
93;44;1666;2203
93;45;2281;2954
93;46;432;595
93;47;1200;1531
93;48;1566;2035
93;49;1407;1877
93;50;1545;1999
93;51;1228;1641
93;52;1792;2353
93;53;1588;2054
93;54;1537;2035
93;55;1500;1955
93;56;1086;1444
93;57;2705;3523
93;58;1110;1439
93;59;2192;2909
93;60;2475;3251
93;61;3703;4820
93;62;1190;1607
93;63;3323;4358
93;64;2382;3088
93;65;2559;3392
93;66;2153;2869
93;67;2652;3473
93;68;2511;3297
93;69;1917;2559
93;70;187;260
93;71;3906;5080
93;72;4536;5927
93;73;4230;5511
93;74;2059;2687
93;75;1984;2646
93;76;3572;4761
93;77;1368;1821
93;78;2422;3220
93;79;477;606
93;80;548;721
93;81;768;1030
93;82;470;657
93;83;5738;7638
93;84;274;344
93;85;2067;2712
93;86;1972;2574
93;87;924;1236
93;88;813;1065
93;89;1006;1328
93;90;572;776
93;91;1058;1429
93;92;3061;4020
94;1;1110;1412
94;2;427;617
94;3;3682;4972
94;4;1192;1623
94;5;881;1122
94;6;1719;2318
94;7;1247;1690
94;8;2879;3949
94;9;757;1030
94;10;2682;3635
94;11;2884;3945
94;12;2004;2702
94;13;1547;2052
94;14;1459;1991
94;15;3005;4111
94;16;2627;3576
94;17;2780;3797
94;18;2034;2760
94;19;2196;2976
94;20;2196;2976
94;21;2899;4009
94;22;1247;1690
94;23;1712;2292
94;24;2772;3725
94;25;1199;1628
94;26;7341;9800
